Source title,Print ISSN,Electronic ISSN,Year,IPP,SNIP
Acta Crystallographica Section D: Structural Biology,-,2059-7983,2003,2.17073170731707,0.817274971781517
Acta Crystallographica Section D: Structural Biology,-,2059-7983,2004,2.04059328649493,0.80829583751955
Acta Crystallographica Section D: Structural Biology,-,2059-7983,2005,1.77536231884058,0.661414222833253
Acta Crystallographica Section D: Structural Biology,-,2059-7983,2006,2.08505154639175,0.7189779307206
Acta Crystallographica Section D: Structural Biology,-,2059-7983,2007,3.34696132596685,1.2292052888546
Acta Crystallographica Section D: Structural Biology,-,2059-7983,2008,3.07118055555556,1.34950608350613
Acta Crystallographica Section D: Structural Biology,-,2059-7983,2009,3.13361169102296,1.27904738611272
Acta Crystallographica Section D: Structural Biology,-,2059-7983,2010,5.64583333333333,4.1454828481219
Acta Crystallographica Section D: Structural Biology,-,2059-7983,2011,9.66818181818182,5.95313370405201
Acta Crystallographica Section D: Structural Biology,-,2059-7983,2012,14.2995391705069,10.4117527857779
Acta Crystallographica Section D: Structural Biology,-,2059-7983,2013,13.4731182795699,4.97815914056898
Acta Crystallographica Section D: Structural Biology,-,2059-7983,2014,5.85890652557319,2.48289991381229
Acta Crystallographica Section D: Structural Biology,-,2059-7983,2015,3.29614873837981,1.24635868153289
Acta Crystallographica Section D: Structural Biology,-,2059-7983,2016,2.7565543071161,1.00326882128959
Acta Crystallographica Section D: Structural Biology,-,2059-7983,2017,2.71601208459214,0.950612906404266
Acta Crystallographica Section D: Structural Biology,-,2059-7983,2018,2.91051454138702,1.09930127632127
Acta Crystallographica Section D: Structural Biology,-,2059-7983,2019,4.18611987381703,1.43159308866745
Acta Crystallographica Section D: Structural Biology,-,2059-7983,2020,6.89818181818182,2.5267948732592
Acta Crystallographica Section D: Structural Biology,-,2059-7983,2021,7.20333333333333,2.35278380055694
Acta Crystallographica Section D: Structural Biology,-,2059-7983,2022,4.35905044510386,1.47022953039558
Acta Crystallographica Section F:Structural Biology Communications,-,2053-230X,2006,0.59546925566343,0.287898972060369
Acta Crystallographica Section F:Structural Biology Communications,-,2053-230X,2007,0.732612055641422,0.329915401773804
Acta Crystallographica Section F:Structural Biology Communications,-,2053-230X,2008,0.705183585313175,0.280362327164522
Acta Crystallographica Section F:Structural Biology Communications,-,2053-230X,2009,0.711731843575419,0.300620543267568
Acta Crystallographica Section F:Structural Biology Communications,-,2053-230X,2010,0.654983570646221,0.278258678710896
Acta Crystallographica Section F:Structural Biology Communications,-,2053-230X,2011,0.666666666666667,0.263269777800583
Acta Crystallographica Section F:Structural Biology Communications,-,2053-230X,2012,0.690520446096654,0.280497585652193
Acta Crystallographica Section F:Structural Biology Communications,-,2053-230X,2013,0.697110904007456,0.274697125184319
Acta Crystallographica Section F:Structural Biology Communications,-,2053-230X,2014,0.692307692307692,0.292979821077286
Acta Crystallographica Section F:Structural Biology Communications,-,2053-230X,2015,0.717670286278381,0.296907707525419
Acta Crystallographica Section F:Structural Biology Communications,-,2053-230X,2016,0.788950276243094,0.312964111658215
Acta Crystallographica Section F:Structural Biology Communications,-,2053-230X,2017,0.872727272727273,0.326760752151146
Acta Crystallographica Section F:Structural Biology Communications,-,2053-230X,2018,1.07246376811594,0.425265930412842
Acta Crystallographica Section F:Structural Biology Communications,-,2053-230X,2019,1.02272727272727,0.409993329944233
Acta Crystallographica Section F:Structural Biology Communications,-,2053-230X,2020,1.00931677018634,0.413700054479349
Acta Crystallographica Section F:Structural Biology Communications,-,2053-230X,2021,0.989830508474576,0.312779838834826
Acta Crystallographica Section F:Structural Biology Communications,-,2053-230X,2022,0.954545454545455,0.30256161209596
"Acta crystallographica. Section C, Structural chemistry",-,2053-2296,2015,0.405172413793103,0.257968782768403
"Acta crystallographica. Section C, Structural chemistry",-,2053-2296,2016,2.38084112149533,1.61287320108436
"Acta crystallographica. Section C, Structural chemistry",-,2053-2296,2017,2.49317406143345,1.28369322452686
"Acta crystallographica. Section C, Structural chemistry",-,2053-2296,2018,3.89163498098859,2.01385226663379
"Acta crystallographica. Section C, Structural chemistry",-,2053-2296,2019,0.935969868173258,0.418430572044802
"Acta crystallographica. Section C, Structural chemistry",-,2053-2296,2020,1.0304114490161,0.445269788034124
"Acta crystallographica. Section C, Structural chemistry",-,2053-2296,2021,0.992380952380952,0.417277617514418
"Acta crystallographica. Section C, Structural chemistry",-,2053-2296,2022,0.836538461538462,0.339437483160198
Acta Naturae,2075-8251,-,2014,0.973684210526316,0.43193963333105
Acta Naturae,2075-8251,-,2015,1.85542168674699,0.906860458193798
Acta Naturae,2075-8251,-,2016,1.84615384615385,0.724406931936821
Acta Naturae,2075-8251,-,2017,2.46540880503145,0.899766313534787
Acta Naturae,2075-8251,-,2018,1.91666666666667,0.805372925472861
Acta Naturae,2075-8251,-,2019,1.65432098765432,0.714636199948525
Acta Naturae,2075-8251,-,2020,1.75974025974026,0.589414743138362
Acta Naturae,2075-8251,-,2021,2.13513513513514,0.618732257240655
Acta Naturae,2075-8251,-,2022,2.12587412587413,0.596327492086355
Acta Neuropathologica,0001-6322,1432-0533,1999,2.46875,0.886543901027778
Acta Neuropathologica,0001-6322,1432-0533,2000,2.49304174950298,0.911226194919469
Acta Neuropathologica,0001-6322,1432-0533,2001,2.1752380952381,0.749519706320148
Acta Neuropathologica,0001-6322,1432-0533,2002,2.27171903881701,0.815035935931065
Acta Neuropathologica,0001-6322,1432-0533,2003,2.38983050847458,0.972121004612886
Acta Neuropathologica,0001-6322,1432-0533,2004,2.5655737704918,0.898616977807528
Acta Neuropathologica,0001-6322,1432-0533,2005,2.65376344086022,0.961777671045523
Acta Neuropathologica,0001-6322,1432-0533,2006,2.7073732718894,0.941834848894305
Acta Neuropathologica,0001-6322,1432-0533,2007,3.09701492537313,1.04337208828314
Acta Neuropathologica,0001-6322,1432-0533,2008,4.37105263157895,1.36545716804901
Acta Neuropathologica,0001-6322,1432-0533,2009,5.23351648351648,1.63551177045237
Acta Neuropathologica,0001-6322,1432-0533,2010,6.87150837988827,2.04388919401454
Acta Neuropathologica,0001-6322,1432-0533,2011,7.59556786703601,2.01026910265818
Acta Neuropathologica,0001-6322,1432-0533,2012,8.71232876712329,2.2466856817963
Acta Neuropathologica,0001-6322,1432-0533,2013,9.7192513368984,2.47511755301246
Acta Neuropathologica,0001-6322,1432-0533,2014,9.42780748663102,2.24363094161872
Acta Neuropathologica,0001-6322,1432-0533,2015,10.3081081081081,2.47685788637308
Acta Neuropathologica,0001-6322,1432-0533,2016,10.3059490084986,2.30326406768128
Acta Neuropathologica,0001-6322,1432-0533,2017,13.1867469879518,3.47668843017641
Acta Neuropathologica,0001-6322,1432-0533,2018,14.9454545454545,4.30263504161264
Acta Neuropathologica,0001-6322,1432-0533,2019,16.1737804878049,4.76046656333457
Acta Neuropathologica,0001-6322,1432-0533,2020,13.9454545454545,3.00992282113535
Acta Neuropathologica,0001-6322,1432-0533,2021,15.1148036253776,3.17923114712151
Acta Neuropathologica,0001-6322,1432-0533,2022,13.2612612612613,2.76885784705943
Acta neuropathologica communications,-,2051-5960,2015,3.65158371040724,0.948235909623296
Acta neuropathologica communications,-,2051-5960,2016,4.72566371681416,1.52917763512268
Acta neuropathologica communications,-,2051-5960,2017,4.83805668016194,1.26496335175811
Acta neuropathologica communications,-,2051-5960,2018,6.80645161290323,1.66279359854907
Acta neuropathologica communications,-,2051-5960,2019,6.02222222222222,1.19066943083534
Acta neuropathologica communications,-,2051-5960,2020,5.69306930693069,1.14111035899913
Acta neuropathologica communications,-,2051-5960,2021,6.18556701030928,1.18780225262312
Acta neuropathologica communications,-,2051-5960,2022,6.63238512035011,1.28868201361408
Acta Pharmaceutica Sinica B,2211-3835,2211-3843,2013,4.0,1.62552303023635
Acta Pharmaceutica Sinica B,2211-3835,2211-3843,2014,10.0,2.94172409153686
Acta Pharmaceutica Sinica B,2211-3835,2211-3843,2015,4.0,1.88077847235301
Acta Pharmaceutica Sinica B,2211-3835,2211-3843,2016,5.06849315068493,1.75384280378952
Acta Pharmaceutica Sinica B,2211-3835,2211-3843,2017,6.23776223776224,1.92298108632258
Acta Pharmaceutica Sinica B,2211-3835,2211-3843,2018,7.15740740740741,2.19891989764581
Acta Pharmaceutica Sinica B,2211-3835,2211-3843,2019,7.70212765957447,2.15250291286768
Acta Pharmaceutica Sinica B,2211-3835,2211-3843,2020,9.46212121212121,2.22922959388031
Acta Pharmaceutica Sinica B,2211-3835,2211-3843,2021,13.9803921568627,2.5357893224569
Acta Pharmaceutica Sinica B,2211-3835,2211-3843,2022,14.2800751879699,2.35661483518399
Acta Pharmacologica Sinica,1671-4083,1745-7254,1999,0.415704387990762,0.472440542234074
Acta Pharmacologica Sinica,1671-4083,1745-7254,2000,0.50098231827112,0.414163049419432
Acta Pharmacologica Sinica,1671-4083,1745-7254,2001,0.524054982817869,0.437966828376559
Acta Pharmacologica Sinica,1671-4083,1745-7254,2002,0.661490683229814,0.396916939110066
Acta Pharmacologica Sinica,1671-4083,1745-7254,2003,0.927244582043344,0.729362979547309
Acta Pharmacologica Sinica,1671-4083,1745-7254,2004,1.03674121405751,0.684347142894066
Acta Pharmacologica Sinica,1671-4083,1745-7254,2005,1.33679525222552,0.729955724923576
Acta Pharmacologica Sinica,1671-4083,1745-7254,2006,1.68011958146487,0.790874493296166
Acta Pharmacologica Sinica,1671-4083,1745-7254,2007,1.68115942028985,0.748843317990169
Acta Pharmacologica Sinica,1671-4083,1745-7254,2008,1.61459854014599,0.596752960161967
Acta Pharmacologica Sinica,1671-4083,1745-7254,2009,1.61503067484663,0.639073470003319
Acta Pharmacologica Sinica,1671-4083,1745-7254,2010,1.80031695721078,0.743985701434524
Acta Pharmacologica Sinica,1671-4083,1745-7254,2011,1.93015332197615,0.7857730927395
Acta Pharmacologica Sinica,1671-4083,1745-7254,2012,2.28428093645485,0.862685820218648
Acta Pharmacologica Sinica,1671-4083,1745-7254,2013,2.28231292517007,0.779020951233646
Acta Pharmacologica Sinica,1671-4083,1745-7254,2014,2.49475524475524,0.794322971810813
Acta Pharmacologica Sinica,1671-4083,1745-7254,2015,3.07554671968191,0.95566000694236
Acta Pharmacologica Sinica,1671-4083,1745-7254,2016,3.48407643312102,1.08028457637829
Acta Pharmacologica Sinica,1671-4083,1745-7254,2017,3.24943310657596,1.01853899333341
Acta Pharmacologica Sinica,1671-4083,1745-7254,2018,3.9520697167756,1.15108698435389
Acta Pharmacologica Sinica,1671-4083,1745-7254,2019,4.35173824130879,1.16365582698268
Acta Pharmacologica Sinica,1671-4083,1745-7254,2020,5.56211812627291,1.2347063716642
Acta Pharmacologica Sinica,1671-4083,1745-7254,2021,7.49901768172888,1.60652030508491
Acta Pharmacologica Sinica,1671-4083,1745-7254,2022,8.28380952380952,1.5101301625166
Acta Tropica,0001-706X,1873-6254,1999,1.11313868613139,0.913293184456293
Acta Tropica,0001-706X,1873-6254,2000,1.04761904761905,0.81677094320327
Acta Tropica,0001-706X,1873-6254,2001,1.0709219858156,0.740871674163197
Acta Tropica,0001-706X,1873-6254,2002,1.30897009966777,0.864378443721834
Acta Tropica,0001-706X,1873-6254,2003,1.45403899721448,1.01558577820716
Acta Tropica,0001-706X,1873-6254,2004,1.776,1.17466765005067
Acta Tropica,0001-706X,1873-6254,2005,2.12781954887218,1.23919227766203
Acta Tropica,0001-706X,1873-6254,2006,2.57142857142857,1.3324748130883
Acta Tropica,0001-706X,1873-6254,2007,2.12470023980815,1.17527239958216
Acta Tropica,0001-706X,1873-6254,2008,2.07052896725441,1.19054009962848
Acta Tropica,0001-706X,1873-6254,2009,1.90993071593533,0.938440675351633
Acta Tropica,0001-706X,1873-6254,2010,2.00435729847495,1.04486037714225
Acta Tropica,0001-706X,1873-6254,2011,2.51778656126482,1.26155875237717
Acta Tropica,0001-706X,1873-6254,2012,2.62745098039216,1.25624436194151
Acta Tropica,0001-706X,1873-6254,2013,2.87780040733198,1.34919244731194
Acta Tropica,0001-706X,1873-6254,2014,2.56887298747764,1.12499652416676
Acta Tropica,0001-706X,1873-6254,2015,2.45327102803738,1.0504121823744
Acta Tropica,0001-706X,1873-6254,2016,2.32295719844358,1.03792058861978
Acta Tropica,0001-706X,1873-6254,2017,2.3859649122807,1.07742214133277
Acta Tropica,0001-706X,1873-6254,2018,2.71690427698574,1.22606805341842
Acta Tropica,0001-706X,1873-6254,2019,2.58341463414634,1.13675677609248
Acta Tropica,0001-706X,1873-6254,2020,2.90148698884758,1.24349619252652
Acta Tropica,0001-706X,1873-6254,2021,3.19209558823529,1.24574999802021
Acta Tropica,0001-706X,1873-6254,2022,2.76838235294118,1.0302784499425
Advanced Functional Materials,1616-301X,1616-3028,1999,0.659420289855073,0.666207753735125
Advanced Functional Materials,1616-301X,1616-3028,2000,0.425925925925926,0.429290477012327
Advanced Functional Materials,1616-301X,1616-3028,2001,0.752380952380952,0.814558299600281
Advanced Functional Materials,1616-301X,1616-3028,2002,3.05970149253731,1.31035566300036
Advanced Functional Materials,1616-301X,1616-3028,2003,4.08252427184466,1.72678616493667
Advanced Functional Materials,1616-301X,1616-3028,2004,6.12666666666667,2.352631473154
Advanced Functional Materials,1616-301X,1616-3028,2005,6.74934725848564,2.28269857125647
Advanced Functional Materials,1616-301X,1616-3028,2006,7.38202247191011,2.42647068734649
Advanced Functional Materials,1616-301X,1616-3028,2007,6.91068814055637,2.23245346990481
Advanced Functional Materials,1616-301X,1616-3028,2008,6.82965931863727,2.08486706689986
Advanced Functional Materials,1616-301X,1616-3028,2009,6.87307032590051,2.06482898450625
Advanced Functional Materials,1616-301X,1616-3028,2010,8.30323551542513,2.24618316556561
Advanced Functional Materials,1616-301X,1616-3028,2011,9.1297257227576,2.4470782996849
Advanced Functional Materials,1616-301X,1616-3028,2012,10.2583961617546,2.61178213655399
Advanced Functional Materials,1616-301X,1616-3028,2013,9.19735182849937,2.39198517264681
Advanced Functional Materials,1616-301X,1616-3028,2014,10.3655172413793,2.56834528173054
Advanced Functional Materials,1616-301X,1616-3028,2015,10.7477522477522,2.44083940011691
Advanced Functional Materials,1616-301X,1616-3028,2016,11.6581818181818,2.25030809246547
Advanced Functional Materials,1616-301X,1616-3028,2017,12.4847088395475,2.23544594486784
Advanced Functional Materials,1616-301X,1616-3028,2018,14.2260726072607,2.38340626880649
Advanced Functional Materials,1616-301X,1616-3028,2019,15.5570247933884,2.43375998515335
Advanced Functional Materials,1616-301X,1616-3028,2020,16.7139268769188,2.43028921373807
Advanced Functional Materials,1616-301X,1616-3028,2021,18.0665495277839,2.41748400158902
Advanced Functional Materials,1616-301X,1616-3028,2022,19.5602876106195,2.58556751300803
Advanced Materials,0935-9648,1521-4095,1999,4.76934523809524,2.30488158101347
Advanced Materials,0935-9648,1521-4095,2000,4.99047619047619,2.09116304142922
Advanced Materials,0935-9648,1521-4095,2001,5.40510543840178,2.37410181254315
Advanced Materials,0935-9648,1521-4095,2002,6.30649854510184,2.5427676479165
Advanced Materials,0935-9648,1521-4095,2003,6.8536170212766,2.71729936469429
Advanced Materials,0935-9648,1521-4095,2004,7.66194968553459,2.80727596995572
Advanced Materials,0935-9648,1521-4095,2005,9.06049004594181,3.10408273808296
Advanced Materials,0935-9648,1521-4095,2006,9.02120383036936,2.87384618804924
Advanced Materials,0935-9648,1521-4095,2007,7.94298526585522,2.60126937774953
Advanced Materials,0935-9648,1521-4095,2008,8.24508240297714,2.67051868472276
Advanced Materials,0935-9648,1521-4095,2009,8.3236854799807,2.68465994488062
Advanced Materials,0935-9648,1521-4095,2010,10.2,2.87751550921664
Advanced Materials,0935-9648,1521-4095,2011,12.0399818264425,3.31990391055445
Advanced Materials,0935-9648,1521-4095,2012,14.5283273381295,3.88842626644106
Advanced Materials,0935-9648,1521-4095,2013,14.0226244343891,3.69441152173103
Advanced Materials,0935-9648,1521-4095,2014,15.5229321834575,3.79709870244645
Advanced Materials,0935-9648,1521-4095,2015,17.0737310114857,3.64976804301082
Advanced Materials,0935-9648,1521-4095,2016,18.7049589725294,3.46878427013543
Advanced Materials,0935-9648,1521-4095,2017,20.970703125,3.64165613754299
Advanced Materials,0935-9648,1521-4095,2018,22.8335250143761,3.74276871408508
Advanced Materials,0935-9648,1521-4095,2019,25.3071928071928,3.96942067283078
Advanced Materials,0935-9648,1521-4095,2020,27.2262563116134,3.97416779504347
Advanced Materials,0935-9648,1521-4095,2021,28.2025912838634,3.83432222120852
Advanced Materials,0935-9648,1521-4095,2022,30.0702740688686,4.09964216734081
Advanced Science,2198-3844,-,2015,3.4,1.06351726575034
Advanced Science,2198-3844,-,2016,6.32926829268293,1.12167944069683
Advanced Science,2198-3844,-,2017,10.6691729323308,1.73362326836446
Advanced Science,2198-3844,-,2018,12.9361233480176,2.14965357742724
